,1,2,3,4,5,6,7,8,9
1,0.977722918386257,0.69917523666564,0.441410335474082,0.856592333474596,0.940540878748452,0.944552712718482,0.751733951591994,0.654033461715561,0.717236887141635
2,0.666649886450391,0.929838977773686,0.743339264530032,0.829938250882459,0.823072293001991,0.832624257708699,0.763284625287021,0.761778343184403,0.809901170416214
3,0.421923005267577,0.692905099607323,0.934470553456701,0.711628242667197,0.702825840324188,0.686890922218334,0.574902808850965,0.691177352539044,0.730177500072615
4,0.845662592022427,0.799032959431268,0.686832797329509,0.996850608320138,0.962533785674591,0.947151593841704,0.902399955481523,0.835289681070362,0.856539143859713
5,0.928652185384117,0.792518424190869,0.678419062176221,0.959618325541258,0.997091519899112,0.973557047624602,0.880739568502211,0.809901168297081,0.868374299555244
6,0.931941002020158,0.801137858776668,0.662559536602867,0.943602006531424,0.970025695188419,0.995654462035805,0.877126006638796,0.824258052385455,0.907331712316368
7,0.732441717042586,0.72525611167592,0.547618674717748,0.887799944129436,0.86659469969506,0.862417020692145,0.970961518341131,0.839248033198002,0.785028981082474
8,0.62411212275415,0.708903707830924,0.644803018892626,0.804835099012764,0.780466540630296,0.793729045678378,0.798079386400469,0.931342678389518,0.8357814757783
9,0.685697525164283,0.755088693896567,0.682453906257799,0.826845412923199,0.838371565456161,0.875351498847527,0.74790901193818,0.779847278498173,0.934811689708567
