KP_EF81_1_F_19	1.34874	2.62610	1.30115	2.51037	1.18758	2.44547	1.27519	2.24429	1.33360	2.28648	1.50016	2.39896	1.68836	2.52010	1.80625	2.21401	1.75542	2.13830	2.15669	1.83113	2.02689	1.66456	2.99167	2.02041	3.23611	1.52179	3.09334	1.34657	2.12532	1.34657
KP_EF81_1_F_20	1.51747	2.40221	1.47637	2.27133	1.35739	2.23564	1.43851	2.02365	1.49259	2.06259	1.65807	2.16750	1.86357	2.26917	1.97390	1.95335	1.91657	1.88304	2.27350	1.58020	2.15885	1.40390	3.15716	1.73270	3.37564	1.23409	3.22205	1.05779	2.24970	1.08699
KP_EF81_2_F_02	1.37902	1.89061	1.36604	1.75974	1.26546	1.69268	1.40065	1.50773	1.45041	1.55857	1.57587	1.70783	1.72838	1.87223	1.92523	1.60507	1.89494	1.51530	2.34596	1.32062	2.27782	1.11620	3.10957	1.74244	3.50543	1.31305	3.41457	1.11295	2.44114	0.83931
KP_EF81_2_F_03	1.39633	2.12965	1.35090	2.01175	1.24707	1.94037	1.32927	1.75109	1.38659	1.79543	1.54559	1.91333	1.73162	2.03230	1.83762	1.74244	1.79435	1.66889	2.21942	1.36821	2.09179	1.19732	3.03169	1.61805	3.32156	1.14215	3.18528	0.94314	2.19995	0.88474
KP_EF81_2_F_04	1.48610	2.15669	1.43959	2.03987	1.33360	1.97282	1.41580	1.77705	1.47312	1.82139	1.61805	1.93712	1.83005	2.05826	1.94686	1.75650	1.89819	1.67862	2.28539	1.39741	2.17615	1.21895	3.12471	1.64834	3.42215	1.15621	3.28046	0.97126	2.29188	0.90853
KP_EF81_2_F_05	1.41904	2.08638	1.38551	1.96092	1.27519	1.89494	1.36172	1.69701	1.41796	1.74244	1.58020	1.85600	1.76623	1.98579	1.89061	1.68079	1.84194	1.60183	2.24429	1.31196	2.11775	1.13134	3.06630	1.55640	3.35833	1.05022	3.21989	0.86851	2.22050	0.83715
KP_EF81_2_F_06	1.34874	2.17291	1.30223	2.05285	1.19191	1.98796	1.27519	1.78894	1.33035	1.83437	1.50124	1.94253	1.68944	2.07016	1.80409	1.76299	1.75650	1.68403	2.16426	1.38010	2.04096	1.21029	2.99600	1.60940	3.27721	1.10214	3.13012	0.91394	2.13830	0.90096
KP_EF81_2_F_10	1.96849	2.75048	1.87872	2.66828	1.75866	2.66287	1.74352	2.44655	1.80841	2.45845	2.00418	2.48116	2.22050	2.49306	2.18913	2.19670	2.12207	2.14479	2.34921	1.69160	2.15777	1.59859	3.18960	1.54667	3.21773	0.95396	2.99924	0.85770	2.10044	1.28384
KP_EF81_2_F_11	1.70566	2.13830	1.66024	2.03338	1.55748	1.98796	1.61481	1.81815	1.66564	1.84519	1.81923	1.93388	1.99985	2.01716	2.04961	1.75325	2.00743	1.68944	2.33298	1.37902	2.21293	1.23842	3.08685	1.51747	3.28695	1.02859	3.13012	0.86851	2.26809	0.94639
KP_EF81_2_F_12	1.01669	1.70891	1.03616	1.56614	0.94422	1.46555	1.12269	1.32602	1.14864	1.38551	1.23733	1.55748	1.37253	1.74676	1.60724	1.52936	1.58561	1.44175	2.08314	1.33900	2.04528	1.11836	2.75913	1.90359	3.21664	1.56506	3.16581	1.33900	2.28431	0.89771
KP_EF81_2_F_13	1.26005	2.04744	1.23842	1.91008	1.12377	1.85276	1.23084	1.66456	1.27411	1.70891	1.43418	1.83762	1.61048	1.96200	1.77921	1.66781	1.73162	1.58669	2.13073	1.33251	2.02689	1.13891	2.97978	1.59534	3.25991	1.10538	3.14093	0.92259	2.15236	0.84364
KP_EF81_2_F_15	0.99398	2.27999	0.95179	2.16534	0.84472	2.10801	0.92908	1.91874	0.97775	1.95659	1.14324	2.07340	1.32278	2.18805	1.42337	1.90359	1.39092	1.82788	1.79543	1.53261	1.67213	1.35415	2.61312	1.76082	2.91272	1.26978	2.77968	1.08483	1.77272	1.05346
KP_EF81_2_F_16	1.42661	2.13830	1.37686	2.01716	1.27519	1.95875	1.35090	1.75217	1.40606	1.79111	1.57912	1.91008	1.76299	2.02798	1.87764	1.72946	1.82788	1.65050	2.22483	1.35523	2.09828	1.16595	3.04143	1.59210	3.34643	1.06752	3.21989	0.89447	2.20319	0.86635
KP_EF81_2_F_17	1.12377	1.86357	1.10862	1.73919	1.01669	1.65158	1.16595	1.47745	1.19948	1.53044	1.32711	1.68944	1.48826	1.85817	1.68619	1.59426	1.65699	1.50557	2.14803	1.31196	2.06583	1.11079	2.88784	1.77813	3.30642	1.35198	3.21664	1.12809	2.24646	0.83606
KP_EF81_2_F_18	0.91069	1.99120	0.90312	1.85168	0.79496	1.77705	0.93773	1.59750	0.98100	1.64185	1.11620	1.80517	1.26762	1.96741	1.47528	1.69268	1.44500	1.60399	1.90467	1.40390	1.81815	1.21138	2.67369	1.82356	3.06198	1.38551	2.96031	1.17785	2.00634	0.92475
KP_EF81_2_F_19	1.11620	2.14695	1.08267	2.01608	0.97451	1.95875	1.07293	1.76191	1.12917	1.80950	1.29250	1.93063	1.45473	2.06367	1.59426	1.77380	1.55100	1.69485	1.96524	1.43094	1.84951	1.25680	2.75589	1.69593	3.05116	1.21570	2.92570	1.03616	1.97282	0.96045
KP_EF81_2_F_20	1.41796	2.00743	1.39092	1.87980	1.28492	1.81382	1.38767	1.62238	1.43851	1.66889	1.59210	1.79760	1.76082	1.94469	1.91657	1.65050	1.87980	1.56289	2.30270	1.31845	2.20536	1.12485	3.11606	1.65158	3.46216	1.17460	3.35292	0.97883	2.33947	0.82633
KP_EF81_3_F_02	1.10430	2.00094	1.11511	1.86574	1.03940	1.76515	1.20056	1.62346	1.23301	1.68403	1.32927	1.85817	1.44824	2.04636	1.68079	1.82464	1.66564	1.73595	2.17940	1.63103	2.13505	1.41471	2.83917	2.18373	3.28911	1.83329	3.22746	1.61481	2.34596	1.19083
KP_EF81_3_F_03	1.30547	2.31784	1.26654	2.19238	1.16162	2.12856	1.26329	1.93712	1.31305	1.98471	1.45798	2.11234	1.64509	2.24213	1.81058	1.95335	1.76515	1.87115	2.20319	1.60724	2.08314	1.42012	3.00898	1.90143	3.31507	1.43310	3.19285	1.22760	2.20752	1.13458
KP_EF81_3_F_04	1.20489	2.02906	1.20813	1.88845	1.12593	1.80084	1.28817	1.64185	1.32819	1.70134	1.43526	1.87764	1.55424	2.06583	1.80950	1.83329	1.79111	1.73811	2.25295	1.62779	2.21725	1.41796	2.93976	2.16426	3.37347	1.81598	3.32156	1.59967	2.45629	1.17785
KP_EF81_3_F_06	1.40282	2.60987	1.35523	2.48441	1.23950	2.41735	1.33143	2.21293	1.38551	2.26701	1.56073	2.38057	1.75758	2.50712	1.87980	2.18697	1.82896	2.11450	2.24321	1.80409	2.12748	1.61265	3.10200	2.05934	3.40484	1.53802	3.25991	1.34874	2.22266	1.29358
KP_EF81_3_F_08	1.37902	2.42167	1.33468	2.29729	1.21678	2.24213	1.30223	2.04853	1.35306	2.08638	1.53153	2.19779	1.72297	2.30486	1.82464	2.00094	1.77921	1.92955	2.15128	1.62130	2.03555	1.44716	3.00790	1.81923	3.26532	1.30872	3.12687	1.12377	2.13830	1.13134
KP_EF81_3_F_10	1.16270	2.32109	1.13350	2.19562	1.02967	2.13397	1.14648	1.93929	1.19083	1.99012	1.34766	2.12424	1.50665	2.26809	1.67862	1.99012	1.63860	1.90684	2.07448	1.66889	1.97714	1.47637	2.87162	2.00851	3.21340	1.53585	3.10308	1.34441	2.12640	1.18001
KP_EF81_3_F_11	1.28276	2.27242	1.26762	2.14154	1.16811	2.06691	1.29790	1.89386	1.34117	1.94361	1.47853	2.08422	1.62995	2.24862	1.80841	1.97822	1.77597	1.89927	2.24321	1.69485	2.16101	1.49475	2.97329	2.09936	3.37996	1.65807	3.28478	1.45473	2.32433	1.21246
KP_EF81_3_F_12	1.11944	2.20536	1.11079	2.08530	1.02642	1.99228	1.16054	1.83545	1.20489	1.89386	1.33360	2.04744	1.46771	2.20536	1.68187	1.95767	1.65483	1.87006	2.09503	1.70458	2.03338	1.50449	2.83052	2.14695	3.22530	1.72080	3.13444	1.52071	2.21401	1.25248
KP_EF81_3_F_13	1.42012	2.56877	1.35198	2.44763	1.22976	2.40329	1.28168	2.19130	1.34333	2.22374	1.52720	2.31243	1.73270	2.40653	1.79760	2.09179	1.74027	2.02041	2.09936	1.65699	1.94902	1.49367	2.95706	1.76731	3.16581	1.22652	2.99600	1.05671	2.00526	1.17460
KP_EF81_3_F_14	1.16919	2.33407	1.14107	2.20644	1.03291	2.14046	1.14215	1.95226	1.18542	1.99661	1.34441	2.12965	1.51638	2.26052	1.67430	1.97065	1.62995	1.89278	2.06583	1.62346	1.94037	1.44067	2.85864	1.93280	3.19501	1.44824	3.06738	1.25788	2.05502	1.17028
KP_EF81_3_F_15	1.27086	2.16642	1.26437	2.04204	1.17893	1.95010	1.32494	1.79111	1.36064	1.85060	1.48610	2.00851	1.61373	2.19130	1.84411	1.94253	1.82788	1.85060	2.30162	1.70999	2.23456	1.50449	2.99924	2.20536	3.41998	1.81598	3.33994	1.59426	2.45304	1.24274
