SW_7672_ef119_2_m_17	0.24240	1.11508	0.24240	1.00357	0.17776	0.92600	0.28927	0.80318	0.32321	0.84681	0.43310	0.98418	0.53653	1.13932	0.70460	0.93893	0.68844	0.87429	1.07306	0.76763	1.04236	0.58178	1.69040	1.19912	2.07341	0.84035	1.99099	0.66581	1.24921	0.35553
SW_7672_ef119_2_m_16	0.29735	1.20558	0.28119	1.09407	0.19231	1.02296	0.29897	0.87752	0.33452	0.92438	0.47350	1.04721	0.59956	1.19265	0.73854	0.96317	0.71268	0.89529	1.09407	0.72238	1.01973	0.54138	1.78898	1.06983	2.11058	0.65450	2.00230	0.47673	1.18619	0.27149
SW_7672_ef119_2_m_15	0.19392	1.14902	0.20200	1.03589	0.12766	0.95186	0.25049	0.82742	0.28765	0.87429	0.39755	1.01973	0.50259	1.18780	0.69167	0.98579	0.68197	0.90984	1.08599	0.80803	1.05690	0.61410	1.70656	1.26699	2.10250	0.92115	2.02977	0.73530	1.26699	0.38300
SW_7672_ef119_2_m_14	0.59956	1.59020	0.53006	1.50455	0.41856	1.49485	0.42179	1.32194	0.47835	1.33648	0.65289	1.35911	0.82904	1.40274	0.81772	1.14417	0.76924	1.10538	0.96963	0.75793	0.81934	0.67066	1.67424	0.69005	1.72434	0.16483	1.55303	0.08080	0.80156	0.36038
SW_7672_ef119_2_m_13	0.50744	1.40436	0.47512	1.30254	0.37977	1.25245	0.44441	1.09407	0.48805	1.12478	0.63834	1.21689	0.78379	1.32517	0.87752	1.07791	0.84358	1.01812	1.14902	0.78702	1.04397	0.63834	1.84716	0.95994	2.06048	0.49289	1.93281	0.35876	1.14417	0.34907
SW_7672_ef119_2_m_12	0.20200	1.10215	0.19877	0.98418	0.12443	0.89691	0.25210	0.76763	0.28442	0.81772	0.40886	0.95994	0.51875	1.12478	0.70622	0.91146	0.69167	0.84358	1.09569	0.72399	1.05852	0.54138	1.75504	1.17003	2.12835	0.80480	2.04917	0.63026	1.27345	0.29897
SW_7672_ef119_2_m_11	0.29735	1.25083	0.29735	1.13932	0.22463	1.06498	0.35230	0.94216	0.37977	0.98579	0.48966	1.12316	0.59309	1.27992	0.77086	1.08114	0.75955	1.01812	1.14902	0.90822	1.11185	0.72884	1.75019	1.34618	2.13158	0.98903	2.05563	0.81449	1.30578	0.50098
SW_7672_ef119_2_m_10	0.16968	1.22982	0.17776	1.11346	0.09534	1.03266	0.22463	0.90338	0.25857	0.95024	0.37654	1.09569	0.48966	1.25083	0.67228	1.04559	0.65773	0.97771	1.06498	0.85813	1.03428	0.66097	1.70656	1.30739	2.10573	0.93085	2.02492	0.74985	1.24921	0.42502
SW_7672_ef119_2_m_09	0.21816	0.91954	0.24887	0.81449	0.19715	0.72076	0.36038	0.63996	0.37331	0.69167	0.43310	0.84843	0.49289	1.01973	0.73046	0.88721	0.73854	0.82257	1.12316	0.81611	1.13932	0.63511	1.61283	1.39628	2.05401	1.15710	2.02331	0.96479	1.41082	0.46381
SW_7672_ef119_2_m_08	0.24402	1.21689	0.23271	1.10377	0.15352	1.03104	0.26018	0.89206	0.29250	0.93246	0.42987	1.05852	0.55754	1.20396	0.72399	0.97125	0.69814	0.90499	1.07629	0.74015	1.01812	0.55431	1.78251	1.09245	2.10734	0.68521	2.00553	0.50906	1.18134	0.29573
SW_7672_ef119_2_m_07	0.27473	1.10377	0.28927	0.99226	0.20847	0.91469	0.33452	0.78863	0.36684	0.83227	0.47997	0.97610	0.58339	1.12962	0.75793	0.92923	0.74662	0.86459	1.15063	0.75147	1.10862	0.57208	1.75343	1.18619	2.12674	0.84520	2.05401	0.66097	1.31870	0.34422
SW_7672_ef119_2_m_06	0.37977	1.37850	0.35391	1.27507	0.26826	1.21689	0.35391	1.07468	0.39108	1.10862	0.53814	1.21043	0.66420	1.33486	0.77894	1.10377	0.75631	1.04236	1.07791	0.85813	0.99711	0.70622	1.73888	1.12478	2.00553	0.69490	1.90049	0.55107	1.13932	0.42825
SW_7672_ef119_2_m_05	0.30705	1.38496	0.29735	1.27669	0.21008	1.21043	0.30866	1.07468	0.34907	1.11670	0.47350	1.23305	0.60279	1.36880	0.73046	1.15225	0.70460	1.08922	1.06175	0.92600	0.99872	0.76601	1.73403	1.24436	2.02977	0.83388	1.92311	0.68036	1.15548	0.50582
SW_7672_ef119_2_m_04	0.22624	1.16841	0.21978	1.05367	0.13413	0.98418	0.24079	0.84035	0.27957	0.88398	0.40886	1.00519	0.54299	1.14578	0.70945	0.91954	0.68682	0.85005	1.06337	0.68359	1.00357	0.50744	1.76635	1.04236	2.08795	0.64157	1.99584	0.46865	1.17649	0.23917
SW_7672_ef119_2_m_03	0.20524	1.16841	0.20524	1.05367	0.12443	0.97448	0.25210	0.84681	0.28119	0.89529	0.39270	1.03266	0.50906	1.18619	0.69329	0.97933	0.67389	0.90984	1.06983	0.78540	1.02943	0.59794	1.71302	1.22497	2.08633	0.85166	2.00392	0.67066	1.22497	0.36523
SW_7672_ef119_2_m_02	0.17130	1.11831	0.17130	0.99711	0.09211	0.92438	0.21978	0.78863	0.25049	0.83712	0.37492	0.98095	0.49128	1.13447	0.69005	0.93085	0.67389	0.85489	1.07145	0.73369	1.02135	0.55107	1.70979	1.18780	2.08795	0.81772	2.01684	0.63026	1.23305	0.30220
SW_7672_ef119_2_m_01	0.14544	1.05205	0.17291	0.94863	0.11958	0.84843	0.27796	0.75631	0.30058	0.80803	0.36523	0.97287	0.44603	1.14740	0.67066	1.00034	0.67228	0.92923	1.09407	0.90822	1.09892	0.72076	1.61768	1.49324	2.07179	1.22659	2.04108	1.03912	1.36880	0.54138
SW_7672_ef119_1_m_12	0.27149	1.37203	0.25695	1.26053	0.16968	1.19912	0.26180	1.05044	0.29897	1.09245	0.42987	1.20396	0.58016	1.32840	0.71591	1.09730	0.69167	1.03104	1.04882	0.84681	0.99064	0.67389	1.76151	1.14255	2.07017	0.71106	1.96190	0.55915	1.15063	0.39916
SW_7672_ef119_1_m_11	0.19231	1.10054	0.19554	0.98579	0.10827	0.90661	0.24240	0.76763	0.27311	0.82257	0.39270	0.95994	0.51714	1.11831	0.69329	0.90014	0.67551	0.82904	1.08599	0.69490	1.02135	0.50421	1.73080	1.12639	2.10573	0.74662	2.02654	0.56400	1.22336	0.25210
SW_7672_ef119_1_m_10	0.25695	1.10377	0.25372	0.99226	0.18099	0.91307	0.29412	0.78217	0.32967	0.82580	0.45088	0.95994	0.55915	1.11346	0.73046	0.90499	0.71106	0.83873	1.08922	0.71106	1.03912	0.53168	1.69848	1.11993	2.07825	0.74177	1.99422	0.55915	1.21851	0.29573
SW_7672_ef119_1_m_09	0.34583	1.10700	0.34098	1.00519	0.26503	0.93570	0.37654	0.80964	0.41371	0.85005	0.53168	0.97125	0.64157	1.11346	0.81288	0.90661	0.79348	0.84196	1.14255	0.71106	1.08599	0.54622	1.74696	1.09407	2.10573	0.71591	2.01846	0.53976	1.26861	0.29897
SW_7672_ef119_1_m_08	0.37492	1.05044	0.38623	0.95186	0.31836	0.88075	0.44280	0.77571	0.46865	0.81449	0.56400	0.94701	0.64965	1.09407	0.84358	0.91954	0.83388	0.85974	1.17003	0.77247	1.13447	0.61895	1.68878	1.18942	2.06209	0.87429	1.99584	0.71106	1.32678	0.40724
SW_7672_ef119_1_m_07	0.23109	1.17487	0.21816	1.05852	0.14059	0.97933	0.25695	0.84520	0.29250	0.89045	0.40886	1.02296	0.53814	1.17326	0.72722	0.95024	0.70298	0.87913	1.07791	0.73046	1.02781	0.55431	1.74050	1.12316	2.10734	0.72722	2.01361	0.55107	1.22982	0.29250
SW_7672_ef119_1_m_06	0.45573	1.36719	0.41694	1.25891	0.30866	1.21043	0.38462	1.03589	0.43310	1.06821	0.59794	1.16518	0.76116	1.27022	0.84035	1.00842	0.80318	0.94863	1.13124	0.68844	1.02620	0.53491	1.88271	0.85974	2.10250	0.37331	1.97967	0.23756	1.13286	0.22948
SW_7672_ef119_1_m_05	0.41048	1.20881	0.39593	1.10054	0.31190	1.03589	0.41371	0.90014	0.43956	0.93731	0.55915	1.05044	0.69005	1.17649	0.79995	0.96479	0.77571	0.90176	1.14902	0.72076	1.06337	0.56723	1.78736	1.00034	2.05886	0.59147	1.95059	0.44118	1.22012	0.30220
SW_7672_ef119_1_m_04	0.18907	1.07629	0.18907	0.96317	0.11474	0.88721	0.24079	0.75631	0.27796	0.80318	0.39270	0.93893	0.51552	1.09892	0.68036	0.88560	0.66420	0.81449	1.06660	0.68844	1.01650	0.50421	1.73080	1.11346	2.09118	0.75147	2.01846	0.56400	1.22497	0.25210
SW_7672_ef119_1_m_03	0.21493	1.09407	0.21978	0.98095	0.14382	0.90499	0.26988	0.78055	0.29897	0.82419	0.41048	0.96317	0.52198	1.12154	0.70460	0.91954	0.69490	0.84843	1.09245	0.73369	1.04074	0.55592	1.68717	1.15871	2.05563	0.79995	1.97644	0.62218	1.22982	0.32321
SW_7672_ef119_1_m_02	0.20039	1.13770	0.18423	1.02781	0.09373	0.95509	0.20685	0.80803	0.24564	0.84681	0.37007	0.97448	0.51229	1.11023	0.64319	0.88075	0.61572	0.82096	1.00842	0.63349	0.94054	0.46542	1.71302	0.96640	2.04917	0.55754	1.93766	0.38623	1.12801	0.18261
SW_7672_ef119_1_m_01	0.35876	1.03266	0.37007	0.93085	0.30866	0.85813	0.42502	0.75147	0.45411	0.79671	0.55431	0.92600	0.63349	1.07468	0.82096	0.89691	0.81611	0.83388	1.16679	0.74985	1.12801	0.59147	1.66939	1.17326	2.05078	0.86297	1.98937	0.69652	1.31547	0.38139
SW_25693_ef119_2_m_10	0.43472	1.10054	0.43310	0.99387	0.35553	0.93085	0.45734	0.80964	0.49289	0.84681	0.61248	0.96640	0.70298	1.10538	0.85005	0.90014	0.83065	0.84196	1.16518	0.71106	1.11508	0.55754	1.76635	1.06983	2.07502	0.71430	2.00068	0.55754	1.29608	0.31998
SW_25693_ef119_2_m_09	0.28442	1.31224	0.25857	1.20073	0.17130	1.13932	0.25049	0.98903	0.29089	1.02620	0.42825	1.12801	0.57370	1.24275	0.68197	1.00357	0.64965	0.94378	0.97125	0.72722	0.89045	0.57693	1.67101	0.97933	1.92311	0.54299	1.81807	0.39108	1.02458	0.28604
SW_25693_ef119_2_m_08	0.46219	1.05205	0.46542	0.95186	0.40078	0.88398	0.51229	0.77086	0.53491	0.80803	0.63834	0.93570	0.72884	1.07468	0.87752	0.88398	0.87105	0.82419	1.18134	0.72561	1.13770	0.57855	1.74373	1.10700	2.07987	0.79348	2.00715	0.63026	1.34294	0.35068
SW_25693_ef119_2_m_07	0.41209	0.90338	0.42502	0.81772	0.37654	0.74823	0.48320	0.66743	0.49774	0.70298	0.57047	0.82096	0.63026	0.94863	0.77247	0.80318	0.77086	0.75308	1.04397	0.70783	1.03751	0.57855	1.44314	1.09245	1.78898	0.87105	1.75827	0.71753	1.23628	0.41371
SW_25693_ef119_2_m_06	0.31998	1.08599	0.31998	0.97610	0.24564	0.89853	0.35068	0.77086	0.39108	0.81449	0.50906	0.94378	0.60925	1.08761	0.77247	0.87105	0.75308	0.80803	1.10862	0.67228	1.05205	0.50582	1.71949	1.06175	2.06533	0.68521	1.99260	0.52683	1.24113	0.25210
SW_25693_ef119_2_m_05	0.31351	1.22174	0.30866	1.10862	0.22463	1.03589	0.34260	0.90014	0.37331	0.94216	0.49289	1.07791	0.61087	1.22012	0.75955	0.99872	0.74015	0.93731	1.09245	0.79510	1.04559	0.62218	1.75827	1.17164	2.07502	0.77894	1.99584	0.61895	1.23628	0.35715
SW_25693_ef119_2_m_04	0.47350	1.09730	0.47512	0.99387	0.40724	0.92600	0.51229	0.81934	0.54138	0.85328	0.64480	0.97448	0.73046	1.10377	0.88560	0.92115	0.87267	0.86459	1.18134	0.75955	1.14094	0.61733	1.72434	1.13286	2.03785	0.81934	1.98129	0.66581	1.33002	0.39755
SW_25693_ef119_2_m_03	0.36361	1.15548	0.35068	1.05529	0.27311	0.98579	0.38300	0.86297	0.40724	0.90014	0.53653	1.01973	0.63672	1.14255	0.77732	0.93731	0.75308	0.87590	1.07145	0.74015	1.01812	0.59471	1.69848	1.06337	1.98937	0.69329	1.89887	0.53653	1.18780	0.34583
SW_25693_ef119_2_m_02	0.30866	1.06821	0.31674	0.95347	0.24240	0.87590	0.36361	0.74985	0.39755	0.79510	0.51067	0.93408	0.61572	1.09245	0.78379	0.88237	0.77247	0.81611	1.15710	0.70137	1.11831	0.52683	1.74373	1.13932	2.09926	0.79510	2.04432	0.63349	1.32678	0.28927
SW_25693_ef119_2_m_01	0.27957	0.98903	0.29735	0.87429	0.22624	0.79187	0.35553	0.68036	0.38785	0.72884	0.47835	0.87105	0.57370	1.03589	0.75955	0.84681	0.75470	0.78055	1.12154	0.71106	1.10377	0.53653	1.70818	1.20235	2.10573	0.88721	2.05078	0.71106	1.34294	0.31513
SW_25693_ef119_1_m_09	0.47997	1.27669	0.46381	1.17003	0.36523	1.11508	0.45249	0.96640	0.49451	0.99872	0.62703	1.10538	0.76601	1.22820	0.86621	0.99064	0.83550	0.93408	1.16033	0.73046	1.08437	0.57531	1.85685	0.97125	2.11219	0.54784	2.00876	0.40240	1.22174	0.29412
SW_25693_ef119_1_m_08	0.50259	1.51910	0.45734	1.41082	0.35391	1.37527	0.38300	1.20235	0.43633	1.22336	0.61572	1.28638	0.78540	1.37527	0.82096	1.09084	0.77247	1.04074	1.01973	0.74662	0.89853	0.61248	1.81807	0.78540	1.94574	0.27149	1.79544	0.16322	0.95186	0.28281
SW_25693_ef119_1_m_07	0.51552	1.40274	0.47189	1.30254	0.37815	1.26376	0.41856	1.10862	0.46057	1.13286	0.62541	1.19427	0.77732	1.28800	0.83712	1.02296	0.79671	0.97287	1.05852	0.70783	0.95024	0.57693	1.75666	0.81288	1.91826	0.33937	1.78413	0.22301	1.01004	0.28604
SW_25693_ef119_1_m_06	0.66743	1.54010	0.60279	1.44799	0.49936	1.42860	0.50744	1.26214	0.56077	1.27507	0.73207	1.31709	0.91307	1.37688	0.90499	1.10538	0.85489	1.06821	1.07145	0.74985	0.93570	0.64480	1.82453	0.69814	1.88271	0.19231	1.73888	0.10504	0.95509	0.31998
SW_25693_ef119_1_m_05	0.47835	1.24275	0.47673	1.13770	0.39270	1.07306	0.48966	0.94539	0.52198	0.98095	0.64157	1.09084	0.75631	1.21689	0.88560	1.00519	0.86782	0.94539	1.19750	0.78863	1.14578	0.64319	1.80999	1.10700	2.09603	0.73369	2.01846	0.57693	1.31709	0.39108
SW_25693_ef119_1_m_04	0.66258	1.59505	0.59471	1.52394	0.49128	1.52233	0.47835	1.35911	0.53006	1.36395	0.69975	1.37203	0.87105	1.40274	0.82096	1.16356	0.77247	1.12316	0.91792	0.79510	0.78217	0.71268	1.61606	0.61410	1.59990	0.12605	1.43668	0.06787	0.74338	0.39916
SW_25693_ef119_1_m_03	0.39916	1.16195	0.40078	1.05690	0.31674	0.98741	0.43472	0.86297	0.46704	0.90338	0.57855	1.02620	0.68036	1.17003	0.84035	0.95832	0.82419	0.89529	1.16356	0.76924	1.12154	0.60925	1.75666	1.14740	2.09765	0.78379	2.02331	0.62703	1.30254	0.36361
SW_25693_ef119_1_m_02	0.34907	1.39951	0.31028	1.29285	0.20685	1.24921	0.27957	1.08437	0.31674	1.11508	0.47997	1.20235	0.63188	1.31224	0.71106	1.05367	0.67389	0.99549	0.96640	0.76439	0.87105	0.60117	1.72110	0.92277	1.91988	0.47189	1.80029	0.33290	0.98095	0.29735
SW_25693_ef119_1_m_01	0.43148	1.28477	0.41209	1.17811	0.32321	1.12316	0.40078	0.97125	0.43956	1.00519	0.58016	1.10700	0.71591	1.22336	0.82096	0.98256	0.78863	0.92762	1.10377	0.72399	1.02296	0.57370	1.77767	0.95994	2.03947	0.54138	1.93442	0.39755	1.15548	0.29573
SW_25727_ef119_2_m_12	0.34907	0.93731	0.37331	0.83873	0.32482	0.74662	0.46381	0.66581	0.48320	0.71268	0.55431	0.86459	0.60440	1.02296	0.80480	0.87429	0.80480	0.80803	1.20073	0.77247	1.17972	0.60440	1.65000	1.30416	2.06856	1.03751	2.03462	0.84681	1.43344	0.42017
SW_25727_ef119_2_m_11	0.31190	0.95671	0.34745	0.85651	0.31028	0.76439	0.45088	0.69329	0.46542	0.74015	0.51229	0.89529	0.55915	1.06013	0.77894	0.92600	0.78379	0.86459	1.15548	0.86136	1.17972	0.70945	1.58859	1.43668	2.05725	1.22982	2.03785	1.04397	1.44961	0.54784
SW_25727_ef119_2_m_10	0.21008	0.94539	0.23594	0.84358	0.19392	0.75147	0.34098	0.66905	0.35553	0.71591	0.41532	0.87267	0.47512	1.03751	0.69652	0.89368	0.69814	0.82580	1.07306	0.80318	1.06983	0.62864	1.55465	1.39304	2.01361	1.13932	1.98937	0.93408	1.35264	0.44441
SW_25727_ef119_2_m_09	0.47027	0.44280	0.54299	0.37331	0.55269	0.28119	0.71753	0.28765	0.70783	0.33129	0.67874	0.49128	0.64480	0.64965	0.90338	0.64804	0.93408	0.59471	1.25891	0.76116	1.33810	0.63026	1.38011	1.46738	1.87948	1.48677	1.95543	1.30254	1.65000	0.60440
SW_25727_ef119_2_m_08	0.29897	0.62056	0.36038	0.53168	0.33614	0.42825	0.51067	0.39431	0.51067	0.44926	0.51229	0.61248	0.52683	0.79671	0.77247	0.72399	0.79348	0.65612	1.16679	0.74985	1.22820	0.59471	1.43991	1.46577	1.95382	1.37688	2.00553	1.16033	1.52718	0.49613
SW_25727_ef119_2_m_07	0.41209	1.30416	0.39755	1.20558	0.30866	1.15548	0.40078	1.01488	0.43310	1.04559	0.56562	1.15225	0.69167	1.26214	0.80156	1.03912	0.77247	0.98418	1.09892	0.78702	1.01973	0.64480	1.75343	1.05852	2.01361	0.65127	1.89564	0.47997	1.13770	0.38785
SW_25727_ef119_2_m_06	0.45734	1.53041	0.40078	1.44152	0.29897	1.42213	0.31836	1.25568	0.36523	1.27345	0.53006	1.31870	0.70298	1.37688	0.71106	1.11185	0.65773	1.06983	0.85813	0.77086	0.72399	0.68036	1.59990	0.73692	1.66939	0.23432	1.49324	0.13574	0.74985	0.34260
SW_25727_ef119_2_m_05	0.36846	1.20558	0.36846	1.10054	0.28119	1.03428	0.39108	0.90176	0.42179	0.94216	0.53491	1.07468	0.65612	1.21043	0.80480	0.99226	0.78379	0.92600	1.13286	0.77086	1.07468	0.61572	1.75666	1.15871	2.09442	0.76924	2.00715	0.57047	1.25245	0.34422
SW_25727_ef119_2_m_04	0.31674	1.26537	0.31190	1.15225	0.22786	1.09084	0.33452	0.95024	0.36684	0.98903	0.47835	1.11508	0.61572	1.24275	0.76116	1.02135	0.73692	0.95671	1.07468	0.78702	1.01327	0.62056	1.78575	1.12801	2.10250	0.72238	1.99907	0.54138	1.20235	0.33614
SW_25727_ef119_2_m_03	0.41209	1.27022	0.39755	1.17649	0.31836	1.11993	0.41371	0.99226	0.44280	1.02458	0.56885	1.13124	0.68197	1.24760	0.79510	1.03589	0.77571	0.98095	1.08761	0.81126	1.02781	0.67228	1.72272	1.12154	2.02816	0.72722	1.92150	0.54784	1.17811	0.40563
SW_25727_ef119_2_m_02	0.31998	1.25568	0.31998	1.14578	0.23432	1.07791	0.35068	0.94378	0.38300	0.98256	0.50421	1.10862	0.61895	1.24275	0.76924	1.01812	0.74500	0.95509	1.10538	0.77732	1.03912	0.61733	1.78898	1.14094	2.10250	0.73046	2.00392	0.53653	1.21528	0.34260
SW_25727_ef119_2_m_01	0.29897	0.74823	0.35553	0.65612	0.32806	0.55431	0.49128	0.51067	0.49289	0.55431	0.52198	0.73369	0.53653	0.90661	0.77894	0.81126	0.79348	0.74338	1.15710	0.79348	1.20235	0.64157	1.51586	1.47223	2.00715	1.33486	2.02977	1.12316	1.51425	0.52037
SW_25727_ef119_1_m_08	0.34098	0.68844	0.39916	0.60117	0.37492	0.50421	0.53491	0.46865	0.53814	0.51229	0.54299	0.68036	0.55592	0.85813	0.79671	0.77894	0.81449	0.71591	1.18780	0.79995	1.23467	0.64642	1.46900	1.47223	1.95867	1.36234	1.98937	1.15871	1.53202	0.54946
SW_25727_ef119_1_m_06	0.33452	1.17487	0.33614	1.07468	0.25533	1.00196	0.37007	0.88398	0.39916	0.92438	0.50421	1.04559	0.61733	1.18780	0.78217	0.97933	0.75955	0.91792	1.07145	0.77732	1.01650	0.62703	1.68393	1.15871	2.01846	0.79187	1.92958	0.60764	1.18457	0.37977
SW_25727_ef119_1_m_05	0.52522	1.41082	0.48158	1.32517	0.38947	1.28638	0.43472	1.14094	0.47997	1.16195	0.62703	1.23144	0.76924	1.31709	0.81611	1.07953	0.77732	1.03266	1.03266	0.77732	0.93731	0.65612	1.70333	0.87590	1.87301	0.41532	1.73403	0.28604	0.99711	0.36199
SW_25727_ef119_1_m_04	0.51229	1.36072	0.48966	1.26537	0.39108	1.22012	0.47673	1.07145	0.51229	1.10377	0.64319	1.19750	0.77732	1.30254	0.88398	1.06983	0.84843	1.01650	1.12801	0.80641	1.05367	0.68036	1.77443	1.02620	2.03139	0.59471	1.90372	0.43956	1.16518	0.39431
SW_25727_ef119_1_m_03	0.26503	1.12801	0.27311	1.01327	0.19392	0.93408	0.33290	0.80641	0.35715	0.85328	0.45088	1.00357	0.57047	1.15710	0.73530	0.95024	0.72076	0.88237	1.11508	0.75470	1.07791	0.57855	1.75666	1.19912	2.12674	0.82419	2.03785	0.63996	1.28961	0.33452
SW_25727_ef119_1_m_02	0.48805	0.32644	0.57855	0.26665	0.59471	0.16968	0.75147	0.20200	0.74015	0.24564	0.68359	0.40401	0.62380	0.55754	0.86944	0.57855	0.90984	0.53168	1.21204	0.75147	1.31386	0.62541	1.19912	1.45607	1.69525	1.55627	1.80029	1.39628	1.62899	0.67228
SW_25727_ef119_1_m_01	0.29897	1.18619	0.29573	1.07953	0.21655	1.00842	0.34583	0.88075	0.37007	0.92115	0.47350	1.05852	0.59309	1.20235	0.74823	0.99711	0.73369	0.93246	1.10538	0.79348	1.05205	0.62703	1.71949	1.21366	2.06371	0.83227	1.97967	0.64157	1.23467	0.38947
SW_26537_ef119_2_m_20	0.23126	0.95256	0.26037	0.86037	0.21024	0.77143	0.35094	0.69541	0.36873	0.74231	0.41563	0.88463	0.48032	1.04636	0.69218	0.90889	0.69541	0.84582	1.02372	0.82318	1.03342	0.67277	1.42803	1.37790	1.85337	1.14986	1.83396	0.94124	1.27116	0.51105
