KP_Zi192xEf96_c1114_plate1b_m_04	0.14049	1.10511	0.14103	0.99745	0.06674	0.92155	0.17925	0.79828	0.20562	0.84081	0.31113	0.97215	0.43547	1.11157	0.56735	0.90702	0.54582	0.84134	0.95223	0.69870	0.89302	0.52537	1.52444	1.08950	1.88348	0.72131	1.78605	0.52214	1.07927	0.27076
KP_Zi192xEf96_c1114_plate1b_m_05	0.24707	1.24614	0.23792	1.14010	0.15987	1.08465	0.25891	0.95869	0.28475	0.99099	0.39995	1.10565	0.51137	1.23053	0.63464	1.02490	0.60988	0.97053	0.97269	0.80043	0.89464	0.65886	1.60356	1.10565	1.88240	0.73799	1.78335	0.57166	1.04859	0.39995
KP_Zi192xEf96_c1114_plate1b_m_06	0.39941	1.33119	0.36819	1.22407	0.28314	1.17401	0.36603	1.02383	0.39241	1.06635	0.51675	1.16809	0.69331	1.27252	0.75683	1.04482	0.72077	0.98991	1.07712	0.76114	1.00229	0.60611	1.78820	0.98022	2.04819	0.53452	1.91039	0.37788	1.12287	0.31490
KP_Zi192xEf96_c1114_plate1b_m_07	0.27506	1.51098	0.23630	1.41032	0.14049	1.36456	0.20401	1.20684	0.24384	1.24237	0.38272	1.33550	0.53290	1.42862	0.58512	1.19177	0.54636	1.13902	0.84027	0.89517	0.74607	0.76114	1.54112	1.03513	1.74514	0.59212	1.60410	0.43816	0.85103	0.44355
KP_Zi192xEf96_c1114_plate1b_m_08	0.34558	1.35111	0.29498	1.25368	0.20185	1.20415	0.27452	1.03674	0.31328	1.07012	0.46239	1.16432	0.62980	1.25744	0.68201	1.01091	0.64164	0.95492	0.93393	0.70677	0.82520	0.56574	1.64609	0.89733	1.87917	0.44409	1.74137	0.27883	0.92263	0.26160
KP_Zi192xEf96_c1114_plate1b_m_09	0.16956	0.95762	0.18624	0.85211	0.12165	0.77783	0.26214	0.68201	0.28206	0.72131	0.34988	0.86987	0.44193	1.03028	0.59804	0.85749	0.58835	0.79990	0.98130	0.74015	0.96461	0.57597	1.50183	1.23214	1.90555	0.96461	1.85602	0.75468	1.18693	0.37303
KP_Zi192xEf96_c1114_plate1b_m_11	0.21154	1.33227	0.19701	1.22084	0.10658	1.15894	0.21800	1.02759	0.24707	1.06581	0.34988	1.18854	0.47638	1.31989	0.59373	1.11049	0.57005	1.04966	0.94093	0.88118	0.89248	0.72561	1.59441	1.21438	1.90931	0.85157	1.80919	0.66586	1.06635	0.47100
KP_Zi192xEf96_c1114_plate1b_m_12	0.20724	1.37102	0.17978	1.26498	0.09258	1.20469	0.18786	1.06097	0.22177	1.09919	0.34773	1.21653	0.48930	1.34518	0.59319	1.11964	0.56197	1.05935	0.93824	0.85965	0.84027	0.70193	1.61164	1.13848	1.87756	0.72561	1.75805	0.56036	0.98507	0.41771
KP_Zi192xEf96_c1114_plate1c_f_01	0.33966	1.55781	0.28798	1.44369	0.17817	1.38663	0.25891	1.20900	0.30521	1.24291	0.46508	1.34895	0.64594	1.45607	0.74876	1.17831	0.70031	1.11264	1.07765	0.81012	0.94577	0.65025	1.84956	1.02060	2.13486	0.52483	1.99975	0.34612	1.07927	0.29982
KP_Zi192xEf96_c1114_plate1c_f_02	0.34719	1.56750	0.29928	1.45607	0.18301	1.41462	0.25245	1.23268	0.29175	1.26875	0.46023	1.36026	0.65187	1.45177	0.71808	1.17347	0.66371	1.11426	0.99637	0.79074	0.86664	0.63787	1.82157	0.91025	2.05088	0.41017	1.89101	0.23038	0.94846	0.28206
KP_Zi192xEf96_c1114_plate1c_f_03	0.31920	1.59226	0.26483	1.48191	0.15072	1.43400	0.21154	1.24991	0.25676	1.28274	0.43278	1.37371	0.62657	1.45823	0.69062	1.18316	0.63626	1.12664	0.97699	0.80528	0.82735	0.66371	1.79251	0.89248	1.99975	0.36119	1.82319	0.21423	0.90271	0.32458
KP_Zi192xEf96_c1114_plate1c_f_04	0.27022	1.60356	0.22339	1.48406	0.11142	1.43185	0.18624	1.25798	0.23092	1.29405	0.38810	1.39525	0.58835	1.50613	0.67770	1.21384	0.63141	1.15355	1.00014	0.84296	0.88064	0.65779	1.81565	0.99906	2.06380	0.46992	1.89963	0.30144	0.95492	0.33858
KP_Zi192xEf96_c1114_plate1c_f_05	0.35365	1.52874	0.31113	1.41462	0.20185	1.35164	0.28475	1.17347	0.32566	1.21061	0.49199	1.31235	0.67178	1.40978	0.76598	1.13417	0.72077	1.07389	1.06743	0.79021	0.96138	0.62818	1.87217	0.95116	2.12248	0.45108	1.97499	0.29336	1.06097	0.29713
KP_Zi192xEf96_c1114_plate1c_f_07	0.31759	1.56265	0.26753	1.44531	0.14856	1.40171	0.23630	1.20954	0.27722	1.24668	0.44516	1.35541	0.63087	1.45607	0.68362	1.19715	0.63841	1.13095	1.04051	0.81335	0.93339	0.63033	1.85441	0.96084	2.11763	0.44247	1.97660	0.27775	1.03674	0.29498
KP_Zi192xEf96_c1114_plate1c_f_08	0.30305	1.57073	0.25676	1.46307	0.14210	1.41624	0.21154	1.24237	0.25407	1.28005	0.42632	1.36833	0.59373	1.46792	0.66963	1.19231	0.62280	1.13633	0.94523	0.85211	0.81874	0.69116	1.74137	0.95762	1.93623	0.47261	1.79035	0.31220	0.90325	0.35957
KP_Zi192xEf96_c1114_plate1c_f_09	0.43386	1.58849	0.37572	1.48406	0.26645	1.43831	0.31759	1.25314	0.36280	1.28597	0.52698	1.37156	0.71700	1.46092	0.76975	1.17616	0.71861	1.11856	1.00821	0.81551	0.87849	0.67124	1.79896	0.88925	1.98037	0.40640	1.83234	0.25138	0.95277	0.33750
KP_Zi192xEf96_c1114_plate1c_f_10	0.30090	1.39417	0.26860	1.27951	0.17010	1.22730	0.25891	1.06527	0.29229	1.10134	0.43655	1.20684	0.61311	1.32258	0.70892	1.06796	0.67017	1.00606	1.04590	0.75037	0.92532	0.58350	1.77528	0.98507	2.03204	0.52483	1.90232	0.33912	1.04213	0.25622
KP_Zi192xEf96_c1114_plate1c_f_11	0.40425	1.56804	0.34719	1.46684	0.23738	1.42862	0.28798	1.25960	0.32781	1.28651	0.50276	1.35972	0.68578	1.44208	0.71808	1.17455	0.67447	1.12018	0.97430	0.80582	0.85588	0.66425	1.81888	0.82789	2.00298	0.32620	1.84580	0.19055	0.94147	0.30359
KP_Zi192xEf96_c1114_plate1c_f_12	0.21208	1.37371	0.17763	1.25206	0.08074	1.18639	0.18248	1.00714	0.22123	1.04859	0.37088	1.17993	0.55713	1.31881	0.64756	1.05020	0.61096	0.97969	0.98937	0.75468	0.88387	0.56466	1.85279	0.98991	2.10148	0.52967	1.95615	0.34342	1.03028	0.23846
KP_Zi192xEf96_c1114_plate1d_m_01	0.25837	1.45823	0.23092	1.36833	0.14910	1.30320	0.23738	1.16540	0.26860	1.19769	0.39187	1.31396	0.53344	1.43077	0.62549	1.21600	0.59158	1.15463	0.93878	0.96138	0.86072	0.80851	1.60733	1.21761	1.88132	0.80259	1.77851	0.65079	1.01306	0.53129
KP_Zi192xEf96_c1114_plate1d_m_02	0.33051	1.62617	0.27937	1.53251	0.18301	1.48353	0.25084	1.32742	0.28314	1.35487	0.42525	1.44369	0.58566	1.52551	0.64379	1.28274	0.59750	1.23753	0.87526	0.97915	0.78375	0.84296	1.57611	1.09165	1.78282	0.61688	1.62833	0.48123	0.86880	0.52429
KP_Zi192xEf96_c1114_plate1d_m_03	0.18894	1.15355	0.19216	1.04213	0.13080	0.95546	0.26214	0.83596	0.28583	0.88387	0.37572	1.03405	0.48500	1.19393	0.64110	0.99153	0.62495	0.92639	1.00875	0.83166	0.97592	0.66371	1.63909	1.25098	1.99113	0.92155	1.93354	0.74015	1.21438	0.41609
KP_Zi192xEf96_c1114_plate1d_m_04	0.25353	1.30374	0.24438	1.19662	0.16687	1.12018	0.27452	0.98884	0.30844	1.03190	0.41448	1.15947	0.53613	1.29566	0.66801	1.08304	0.64541	1.02006	1.00068	0.86772	0.95815	0.69493	1.65255	1.21869	1.98037	0.86503	1.89909	0.65779	1.13202	0.43601
KP_Zi192xEf96_c1114_plate1d_m_05	0.09366	1.11910	0.10335	1.00283	0.03445	0.90755	0.16148	0.79667	0.18624	0.84296	0.27076	0.99045	0.38111	1.15571	0.53990	0.95439	0.52806	0.88764	0.91186	0.78213	0.88710	0.59696	1.48783	1.24129	1.88509	0.92370	1.81834	0.70569	1.10026	0.37411
KP_Zi192xEf96_c1114_plate1d_m_06	0.23953	1.31343	0.22662	1.20792	0.15664	1.13202	0.25891	1.00875	0.28690	1.04859	0.39456	1.17239	0.52537	1.30750	0.64810	1.09811	0.62657	1.03674	0.98453	0.88441	0.92747	0.73046	1.63963	1.24022	1.97014	0.87418	1.86894	0.68470	1.12556	0.47100
KP_Zi192xEf96_c1114_plate1d_m_07	0.16633	1.28220	0.15664	1.17024	0.08074	1.09811	0.19755	0.95708	0.22339	1.00498	0.33266	1.13956	0.46400	1.27736	0.58404	1.06850	0.57112	0.99799	0.96031	0.83865	0.89194	0.67824	1.60356	1.19769	1.94753	0.82304	1.85387	0.64433	1.07066	0.40694
KP_Zi192xEf96_c1114_plate1d_m_09	0.09689	0.88010	0.12596	0.77729	0.08558	0.68578	0.22662	0.60988	0.23900	0.65725	0.28152	0.80259	0.35258	0.98345	0.53021	0.82843	0.52914	0.76383	0.92801	0.75576	0.93178	0.59050	1.35972	1.30481	1.80704	1.11533	1.79466	0.90540	1.20684	0.42148
KP_Zi192xEf96_c1114_plate1d_m_10	0.32135	1.44961	0.28798	1.34895	0.19593	1.29297	0.25730	1.14171	0.29606	1.17778	0.43009	1.27413	0.59265	1.37533	0.64594	1.14279	0.60988	1.08896	0.91724	0.84942	0.81551	0.71269	1.61164	1.03136	1.83503	0.59212	1.71607	0.44139	0.91401	0.40371
KP_Zi192xEf96_c1114_plate1d_m_11	0.35419	1.59980	0.30305	1.50183	0.20401	1.45500	0.25568	1.29189	0.30036	1.31827	0.45054	1.39848	0.62657	1.48030	0.65671	1.22945	0.60773	1.17670	0.90540	0.88279	0.78967	0.73692	1.68323	0.91832	1.83180	0.42148	1.66224	0.29390	0.85157	0.40371
KP_Zi192xEf96_c1114_plate1d_m_12	0.29336	1.55458	0.23577	1.46307	0.14049	1.41947	0.18624	1.25529	0.22446	1.28220	0.38057	1.35057	0.55497	1.43077	0.55659	1.18908	0.50814	1.14333	0.77621	0.83488	0.66532	0.71162	1.50506	0.85695	1.63425	0.34881	1.45177	0.24276	0.70300	0.40533
KP_Zi192xEf96_c1114_plate1e_f_01	0.24546	1.41839	0.21639	1.30266	0.11519	1.22084	0.22339	1.04912	0.25999	1.09596	0.41340	1.22945	0.57866	1.36779	0.68362	1.10941	0.65187	1.04213	1.03567	0.81228	0.95600	0.63949	1.79735	1.09919	2.11548	0.63572	1.99652	0.45001	1.13095	0.30790
KP_Zi192xEf96_c1114_plate1e_f_02	0.22662	1.48729	0.18463	1.37156	0.07751	1.30804	0.16310	1.13740	0.20993	1.17186	0.35311	1.28651	0.54636	1.40063	0.61526	1.14279	0.56789	1.07712	0.96192	0.79613	0.87902	0.61795	1.77528	1.00229	2.05250	0.52537	1.92008	0.35204	1.00014	0.30305
KP_Zi192xEf96_c1114_plate1e_f_03	0.19862	1.50613	0.17117	1.39363	0.07966	1.33388	0.17117	1.17508	0.20347	1.20792	0.34342	1.32527	0.51083	1.44961	0.59857	1.20146	0.56520	1.14171	0.95708	0.90217	0.86341	0.74930	1.70746	1.15786	2.00728	0.72669	1.88886	0.56197	1.04213	0.43547
KP_Zi192xEf96_c1114_plate1e_f_04	0.16310	1.38017	0.14695	1.24722	0.05167	1.16755	0.16041	0.99853	0.19593	1.05182	0.34073	1.18800	0.49576	1.34518	0.64756	1.07227	0.61365	0.99691	1.02652	0.78805	0.92209	0.59804	1.77959	1.13148	2.09610	0.72023	2.01105	0.53829	1.10349	0.28206
KP_Zi192xEf96_c1114_plate1e_f_05	0.37788	1.55297	0.32082	1.44262	0.21531	1.40817	0.26968	1.22245	0.31059	1.25421	0.48338	1.33496	0.67717	1.42324	0.71162	1.15032	0.66640	1.09919	0.99260	0.77137	0.85319	0.63626	1.78820	0.82466	1.93623	0.33427	1.76882	0.20185	0.90971	0.32082
KP_Zi192xEf96_c1114_plate1e_f_06	0.33750	1.47707	0.28906	1.36133	0.17494	1.31612	0.25192	1.12664	0.29283	1.16593	0.45108	1.26982	0.65187	1.37048	0.70031	1.10618	0.65510	1.04428	1.02544	0.74768	0.90432	0.57381	1.81242	0.89894	2.10256	0.37841	1.94699	0.21962	1.01898	0.22769
KP_Zi192xEf96_c1114_plate1e_f_07	0.23092	1.47868	0.19755	1.35218	0.09366	1.29459	0.18786	1.11210	0.22339	1.15571	0.39079	1.28113	0.55497	1.40278	0.67286	1.12933	0.62603	1.05343	0.99099	0.81012	0.88602	0.63841	1.79466	1.01844	2.05088	0.55874	1.93031	0.39672	1.05020	0.30951
KP_Zi192xEf96_c1114_plate1e_f_08	0.32082	1.55996	0.26053	1.45123	0.15879	1.39202	0.22608	1.21169	0.27076	1.24937	0.43763	1.34734	0.63626	1.44746	0.68040	1.17455	0.63733	1.12072	0.98345	0.81174	0.85642	0.66694	1.80542	0.96192	2.03366	0.44785	1.88348	0.28152	0.96784	0.31813
KP_Zi192xEf96_c1114_plate1e_f_09	0.35957	1.61002	0.30521	1.50506	0.18463	1.46792	0.23092	1.28813	0.27829	1.31396	0.45916	1.39363	0.63787	1.48406	0.66694	1.21384	0.61257	1.16109	0.92370	0.83758	0.77675	0.71808	1.72037	0.89248	1.87540	0.39833	1.73383	0.26537	0.83973	0.37142
KP_Zi192xEf96_c1114_plate1e_f_10	0.23953	1.52874	0.19593	1.41355	0.08935	1.35487	0.18463	1.17293	0.22608	1.20954	0.37895	1.32850	0.56466	1.44315	0.67394	1.16540	0.62549	1.09703	0.99422	0.81658	0.89517	0.65187	1.79950	1.01414	2.06757	0.49899	1.90770	0.32512	1.03513	0.30305
KP_Zi192xEf96_c1114_plate1e_f_12	0.32889	1.48030	0.27883	1.36349	0.17332	1.30481	0.23092	1.11587	0.27883	1.15624	0.44301	1.26336	0.63249	1.37910	0.69116	1.09003	0.64110	1.02921	0.99368	0.73261	0.84350	0.57973	1.81350	0.87203	2.00782	0.40748	1.87540	0.23577	0.94147	0.21908
KP_Zi192xEf96_c1114_plate1f_m_01	0.38703	1.55350	0.34235	1.45823	0.24061	1.42862	0.29283	1.26659	0.32997	1.29459	0.48661	1.36026	0.64271	1.43400	0.68309	1.18316	0.64702	1.13848	0.87149	0.88441	0.75737	0.78429	1.54920	0.99099	1.71984	0.52160	1.55942	0.37357	0.81389	0.46831
KP_Zi192xEf96_c1114_plate1f_m_03	0.42040	1.56965	0.36711	1.47922	0.26860	1.46092	0.30790	1.30051	0.34935	1.32312	0.49038	1.38340	0.65617	1.43562	0.66156	1.21007	0.62118	1.16593	0.86234	0.87795	0.72669	0.77460	1.55673	0.91993	1.70746	0.44247	1.53466	0.31274	0.75899	0.45647
KP_Zi192xEf96_c1114_plate1f_m_04	0.14103	0.95169	0.16633	0.84511	0.10658	0.75253	0.24599	0.65079	0.26483	0.69870	0.33374	0.85211	0.41771	1.01683	0.59965	0.83973	0.59373	0.77137	1.00391	0.69708	0.98238	0.50814	1.52497	1.20792	1.96261	0.90325	1.91201	0.68255	1.20631	0.29175
KP_Zi192xEf96_c1114_plate1f_m_05	0.29552	1.27575	0.28044	1.17186	0.20078	1.10565	0.29067	0.97538	0.31866	1.01252	0.44086	1.13148	0.56412	1.25691	0.66263	1.04805	0.63087	0.99314	0.98776	0.81066	0.91132	0.67071	1.63317	1.09649	1.91685	0.71108	1.80919	0.54959	1.07389	0.38918
KP_Zi192xEf96_c1114_plate1f_m_06	0.17440	0.89679	0.19055	0.79074	0.13457	0.70892	0.25676	0.60988	0.27937	0.65456	0.35473	0.80366	0.45970	0.95977	0.60342	0.79021	0.59642	0.72615	0.98937	0.66048	0.97484	0.49630	1.52174	1.14925	1.92492	0.86772	1.87702	0.67609	1.19393	0.28852
KP_Zi192xEf96_c1114_plate1f_m_07	0.23792	1.18477	0.22985	1.06581	0.13403	0.99906	0.25568	0.86341	0.28637	0.90163	0.39510	1.03459	0.54636	1.17401	0.64379	0.95439	0.61580	0.88710	1.01252	0.70677	0.94470	0.53290	1.69723	1.05235	2.00890	0.64433	1.91362	0.46023	1.11910	0.24223
KP_Zi192xEf96_c1114_plate1f_m_08	0.21854	1.38932	0.19862	1.27898	0.09904	1.22568	0.19270	1.08465	0.22285	1.12072	0.34827	1.22838	0.49738	1.33765	0.58189	1.11587	0.55174	1.05558	0.90271	0.83973	0.82089	0.68255	1.60034	1.09488	1.88294	0.65779	1.76236	0.48177	0.97269	0.37303
KP_Zi192xEf96_c1114_plate1f_m_10	0.23092	1.26067	0.22446	1.15140	0.14103	1.08627	0.24922	0.95439	0.27022	0.99530	0.38003	1.11587	0.51137	1.23914	0.61203	1.03082	0.58835	0.97000	0.95062	0.79451	0.88548	0.64002	1.56319	1.10295	1.85656	0.72615	1.76182	0.54744	1.05289	0.36819
KP_Zi192xEf96_c1114_plate1f_m_11	0.43924	1.52767	0.38057	1.44638	0.28098	1.42108	0.30305	1.25906	0.34558	1.27682	0.50545	1.32150	0.67447	1.38017	0.67394	1.12772	0.62334	1.08519	0.83435	0.77513	0.68470	0.68416	1.52174	0.76383	1.61433	0.27506	1.43939	0.15125	0.69278	0.34665
KP_Zi192xEf96_c1114_plate1f_m_12	0.27722	1.30481	0.24061	1.20092	0.14533	1.14763	0.21531	0.98991	0.25245	1.02759	0.39241	1.12018	0.56520	1.21007	0.61526	0.97376	0.57812	0.91993	0.89948	0.66694	0.79559	0.52268	1.58903	0.84404	1.81942	0.40425	1.68646	0.24115	0.89033	0.21800
KP_Zi192xEf96_c1114_plate1g_f_01	0.02960	0.93770	0.07805	0.82735	0.03122	0.72292	0.19270	0.64379	0.21047	0.69924	0.25461	0.86826	0.31328	1.05828	0.54528	0.91401	0.55121	0.84350	0.99153	0.86180	1.01091	0.68470	1.49429	1.46953	1.96853	1.25421	1.94323	1.04536	1.32796	0.53075
KP_Zi192xEf96_c1114_plate1g_f_02	0.23792	1.44638	0.19378	1.33442	0.08451	1.28220	0.17494	1.11103	0.21477	1.14494	0.35150	1.25691	0.55282	1.35487	0.60934	1.09865	0.57704	1.04105	0.97484	0.73745	0.86395	0.57435	1.76398	0.90702	1.99490	0.43278	1.85441	0.26160	0.98507	0.24815
KP_Zi192xEf96_c1114_plate1g_f_04	0.27183	1.52767	0.22177	1.43777	0.12649	1.40332	0.17602	1.24129	0.21316	1.26552	0.36227	1.34465	0.53075	1.42108	0.59588	1.16863	0.55174	1.11856	0.85480	0.83435	0.71861	0.71108	1.58096	0.92532	1.77044	0.44947	1.61056	0.31059	0.78859	0.39725
KP_Zi192xEf96_c1114_plate1g_f_06	0.34935	1.43723	0.31813	1.33065	0.22339	1.28543	0.30844	1.12556	0.33858	1.16217	0.47584	1.26552	0.63033	1.35003	0.71269	1.12072	0.67178	1.06097	0.97915	0.82250	0.88979	0.66317	1.68485	0.99799	1.90447	0.55874	1.77205	0.40318	0.98722	0.37142
KP_Zi192xEf96_c1114_plate1g_f_07	0.20508	1.29620	0.17925	1.17670	0.08774	1.11264	0.19055	0.95546	0.22177	0.99583	0.35634	1.13202	0.52160	1.26875	0.64541	1.02167	0.62064	0.95815	0.99530	0.76760	0.91671	0.58781	1.72468	1.09434	2.04443	0.66748	1.93300	0.47638	1.05182	0.31436
KP_Zi192xEf96_c1114_plate1g_f_08	0.29552	1.49537	0.23900	1.38986	0.13403	1.34949	0.21316	1.16809	0.25084	1.20200	0.41233	1.29405	0.59427	1.38879	0.66855	1.11803	0.62064	1.05774	0.93016	0.77406	0.84188	0.61526	1.75698	0.91186	1.97714	0.45485	1.83664	0.28044	0.95116	0.28583
KP_Zi192xEf96_c1114_plate1g_f_11	0.22177	1.43185	0.19378	1.30158	0.09743	1.22838	0.19270	1.06527	0.23738	1.11103	0.37195	1.23968	0.52537	1.38394	0.65133	1.11856	0.61419	1.04859	0.97646	0.84188	0.88764	0.66156	1.76559	1.11910	2.06757	0.69170	1.95884	0.50760	1.07765	0.33374
KP_Zi192xEf96_c1114_plate1g_f_12	0.31059	1.45930	0.26968	1.33765	0.16633	1.27090	0.24599	1.09380	0.29875	1.13687	0.44355	1.26013	0.63087	1.39094	0.72131	1.11641	0.68362	1.04751	1.05397	0.80205	0.96623	0.60934	1.83126	1.06527	2.10579	0.61149	1.98683	0.42794	1.10995	0.29336
KP_Zi192xEf96_c1114_plate1h_m_01	0.38272	1.48568	0.32620	1.39417	0.22446	1.37048	0.26322	1.20361	0.30628	1.22945	0.45916	1.29082	0.63841	1.35057	0.65456	1.10134	0.60180	1.06204	0.83488	0.75522	0.72776	0.62710	1.58096	0.75522	1.68323	0.25837	1.50344	0.14695	0.76060	0.30521
KP_Zi192xEf96_c1114_plate1h_m_03	0.25353	0.93716	0.26645	0.83596	0.21531	0.74391	0.35150	0.65510	0.36711	0.70139	0.43709	0.85157	0.52483	1.00660	0.67555	0.84565	0.67232	0.78213	1.04428	0.73315	1.02652	0.57328	1.53628	1.23807	1.95938	0.99530	1.92223	0.78429	1.29243	0.36496
KP_Zi192xEf96_c1114_plate1h_m_04	0.29875	1.39309	0.26107	1.28759	0.16471	1.24506	0.23792	1.09326	0.27183	1.12179	0.41502	1.22407	0.58135	1.31935	0.64648	1.08411	0.60019	1.03351	0.92747	0.78967	0.83704	0.63787	1.66816	0.95923	1.88294	0.52429	1.75644	0.36711	0.92909	0.33912
KP_Zi192xEf96_c1114_plate1h_m_05	0.30574	1.46576	0.26483	1.36295	0.15825	1.32365	0.23146	1.15517	0.26699	1.18531	0.41609	1.27252	0.58942	1.36672	0.62172	1.12933	0.58189	1.07550	0.87849	0.81766	0.78859	0.66102	1.61325	0.96246	1.84257	0.49468	1.69938	0.34020	0.89464	0.34827
KP_Zi192xEf96_c1114_plate1h_m_06	0.30413	1.51475	0.26483	1.41301	0.17010	1.37264	0.24061	1.21869	0.27076	1.24452	0.41663	1.33011	0.58081	1.41839	0.61742	1.18531	0.57489	1.12933	0.89194	0.85534	0.78859	0.72400	1.60733	0.98830	1.82965	0.50114	1.68754	0.36065	0.89356	0.39241
KP_Zi192xEf96_c1114_plate1h_m_07	0.25891	1.40655	0.22931	1.29889	0.12918	1.25906	0.22177	1.10565	0.25192	1.13633	0.38433	1.23699	0.54528	1.32688	0.63572	1.08842	0.59911	1.03028	0.89625	0.80366	0.80851	0.66209	1.59065	1.00391	1.84580	0.57597	1.70153	0.40156	0.91617	0.35473
KP_Zi192xEf96_c1114_plate1h_m_08	0.26645	1.34949	0.23308	1.25314	0.14210	1.20092	0.22985	1.05128	0.26214	1.08035	0.39995	1.18370	0.55605	1.28543	0.62226	1.06258	0.58835	1.00660	0.94739	0.76168	0.86611	0.61903	1.65416	0.97000	1.90985	0.51030	1.76667	0.35527	0.97753	0.32405
